revid,parentid,user,userid,timestamp,size,sha1,comment,anon,diff,deleted,added
213129528,213129404,Anne Daemon,3147955,2024-03-07T08:39:01Z,72833,287e5de888f88af6f07bfe6894500f5e0cd537d8,/* Suppression du deadname */ Réponse,,"<tr>
  <td colspan=""2"" class=""diff-lineno"">Ligne 216 :</td>
  <td colspan=""2"" class=""diff-lineno"">Ligne 216 :</td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><div>::::Cordialement --[[Utilisateur:Pic-Sou|Pic]][[Spécial:Contributions/Pic-Sou|-]][[Discussion utilisateur:Pic-Sou|Sou]] 7 mars 2024 à 09:01 (CET)</div></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><div>::::Cordialement --[[Utilisateur:Pic-Sou|Pic]][[Spécial:Contributions/Pic-Sou|-]][[Discussion utilisateur:Pic-Sou|Sou]] 7 mars 2024 à 09:01 (CET)</div></td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><div>:::::@[[Utilisateur:Pic-Sou|Pic-Sou]] Je suis pour le coup d'accord avec cette dernière proposition. Ce qui serait le plus simple, c'est de modifier légèrement la note en gardant le renvoi vers IMDb : ""Andréa Furet était à cette époque créditée au générique sous son morinom / son prénom de naissance. Source : (en) «  [archive] », sur imdb.com (consulté le 9 février 2022)."" (au choix entre les deux expressions) Pour moi, c'est une solution satisfaisante aux exigences de [[WP:BPV]]. [[Utilisatrice:Anne Daemon|Anne Daemon]] ([[Discussion utilisatrice:Anne Daemon|discuter]]) 7 mars 2024 à 09:32 (CET)</div></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><div>:::::@[[Utilisateur:Pic-Sou|Pic-Sou]] Je suis pour le coup d'accord avec cette dernière proposition. Ce qui serait le plus simple, c'est de modifier légèrement la note en gardant le renvoi vers IMDb : ""Andréa Furet était à cette époque créditée au générique sous son morinom / son prénom de naissance. Source : (en) «  [archive] », sur imdb.com (consulté le 9 février 2022)."" (au choix entre les deux expressions) Pour moi, c'est une solution satisfaisante aux exigences de [[WP:BPV]]. [[Utilisatrice:Anne Daemon|Anne Daemon]] ([[Discussion utilisatrice:Anne Daemon|discuter]]) 7 mars 2024 à 09:32 (CET)</div></td>
</tr>
<tr>
  <td colspan=""2"" class=""diff-empty diff-side-deleted""></td>
  <td class=""diff-marker"" data-marker=""+""></td>
  <td class=""diff-addedline diff-side-added""><div>:::::(j'ajoute qu'il serait bon je crois de retirer les renvois à son CV de quand elle avait 17 ans pour sourcer certaines informations, et à remplacer par des sources secondaires et plus récentes) [[Utilisatrice:Anne Daemon|Anne Daemon]] ([[Discussion utilisatrice:Anne Daemon|discuter]]) 7 mars 2024 à 09:39 (CET)</div></td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><br /></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><br /></td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><div>== Informations d’ordre privé ==</div></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><div>== Informations d’ordre privé ==</div></td>
</tr>
",[],"["":::::(j'ajoute qu'il serait bon je crois de retirer les renvois à son CV de quand elle avait 17 ans pour sourcer certaines informations, et à remplacer par des sources secondaires et plus récentes) [[Utilisatrice:Anne Daemon|Anne Daemon]] ([[Discussion utilisatrice:Anne Daemon|discuter]]) 7 mars 2024 à 09:39 (CET)""]"
213129404,213128905,Anne Daemon,3147955,2024-03-07T08:32:17Z,72513,d1cedc12d4754801489cf80472d824756d37fd4d,/* Suppression du deadname */ Réponse,,"<tr>
  <td colspan=""2"" class=""diff-lineno"">Ligne 215 :</td>
  <td colspan=""2"" class=""diff-lineno"">Ligne 215 :</td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><div>::::Pas d’opinion tranchée sur la NBP pour la section filmographie. Il me semble que le choix actuel d’une footnote noyée dans la section filmographie limite la visibilité tout en permettant au contraire de faire le lien entre les films et la personne (sinon, bon, on voit dans la filmo qu’Andréa Furet a joué dans ''la Vallée des mensonges'', on regarde le générique du film et on ne l’y trouve pas, ça la fout mal). En revanche, s’il y a un autre moyen simple de permettre au lecteur de faire le lien, par exemple si l’on peut renvoyer vers une base de données cinématographique de référence qui explique clairement qu’il s’agit de la même personne, ça me semble pouvoir être satisfaisant.</div></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><div>::::Pas d’opinion tranchée sur la NBP pour la section filmographie. Il me semble que le choix actuel d’une footnote noyée dans la section filmographie limite la visibilité tout en permettant au contraire de faire le lien entre les films et la personne (sinon, bon, on voit dans la filmo qu’Andréa Furet a joué dans ''la Vallée des mensonges'', on regarde le générique du film et on ne l’y trouve pas, ça la fout mal). En revanche, s’il y a un autre moyen simple de permettre au lecteur de faire le lien, par exemple si l’on peut renvoyer vers une base de données cinématographique de référence qui explique clairement qu’il s’agit de la même personne, ça me semble pouvoir être satisfaisant.</div></td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><div>::::Cordialement --[[Utilisateur:Pic-Sou|Pic]][[Spécial:Contributions/Pic-Sou|-]][[Discussion utilisateur:Pic-Sou|Sou]] 7 mars 2024 à 09:01 (CET)</div></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><div>::::Cordialement --[[Utilisateur:Pic-Sou|Pic]][[Spécial:Contributions/Pic-Sou|-]][[Discussion utilisateur:Pic-Sou|Sou]] 7 mars 2024 à 09:01 (CET)</div></td>
</tr>
<tr>
  <td colspan=""2"" class=""diff-empty diff-side-deleted""></td>
  <td class=""diff-marker"" data-marker=""+""></td>
  <td class=""diff-addedline diff-side-added""><div>:::::@[[Utilisateur:Pic-Sou|Pic-Sou]] Je suis pour le coup d'accord avec cette dernière proposition. Ce qui serait le plus simple, c'est de modifier légèrement la note en gardant le renvoi vers IMDb : ""Andréa Furet était à cette époque créditée au générique sous son morinom / son prénom de naissance. Source : (en) «  [archive] », sur imdb.com (consulté le 9 février 2022)."" (au choix entre les deux expressions) Pour moi, c'est une solution satisfaisante aux exigences de [[WP:BPV]]. [[Utilisatrice:Anne Daemon|Anne Daemon]] ([[Discussion utilisatrice:Anne Daemon|discuter]]) 7 mars 2024 à 09:32 (CET)</div></td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><br /></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><br /></td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><div>== Informations d’ordre privé ==</div></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><div>== Informations d’ordre privé ==</div></td>
</tr>
",[],"[':::::@[[Utilisateur:Pic-Sou|Pic-Sou]] Je suis pour le coup d\'accord avec cette dernière proposition. Ce qui serait le plus simple, c\'est de modifier légèrement la note en gardant le renvoi vers IMDb : ""Andréa Furet était à cette époque créditée au générique sous son morinom / son prénom de naissance. Source : (en) «  [archive] », sur imdb.com (consulté le 9 février 2022)."" (au choix entre les deux expressions) Pour moi, c\'est une solution satisfaisante aux exigences de [[WP:BPV]]. [[Utilisatrice:Anne Daemon|Anne Daemon]] ([[Discussion utilisatrice:Anne Daemon|discuter]]) 7 mars 2024 à 09:32 (CET)']"
213128905,213122402,Pic-Sou,484648,2024-03-07T08:01:23Z,71892,a53b120bb04065c7ba4fa5e25babd1c49d0a62c8,/* Suppression du deadname */ rép,,"<tr>
  <td colspan=""2"" class=""diff-lineno"">Ligne 211 :</td>
  <td colspan=""2"" class=""diff-lineno"">Ligne 211 :</td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><div>:::Prenez acte des avis divergents des vôtres et passez à autre chose.</div></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><div>:::Prenez acte des avis divergents des vôtres et passez à autre chose.</div></td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><div>:::Au fait : ""Si certains n’ont jamais entendu son nom, d’autres l’ont sûrement déjà vu à la télévision. En effet, à sa sortie du Cours Florent, Andréa Furet ('''d’abord connu sous''' son prénom masculin Alexandre)"", c'est la source 12. [[Utilisateur:Sherwood6|Sherwood6]] ([[Discussion utilisateur:Sherwood6|discuter]]) 6 mars 2024 à 23:17 (CET)</div></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><div>:::Au fait : ""Si certains n’ont jamais entendu son nom, d’autres l’ont sûrement déjà vu à la télévision. En effet, à sa sortie du Cours Florent, Andréa Furet ('''d’abord connu sous''' son prénom masculin Alexandre)"", c'est la source 12. [[Utilisateur:Sherwood6|Sherwood6]] ([[Discussion utilisateur:Sherwood6|discuter]]) 6 mars 2024 à 23:17 (CET)</div></td>
</tr>
<tr>
  <td colspan=""2"" class=""diff-empty diff-side-deleted""></td>
  <td class=""diff-marker"" data-marker=""+""></td>
  <td class=""diff-addedline diff-side-added""><div>::::Ma position rejoint celle de JN8 : il me semble que l’on est en plein dans le consensus pour l’absence de mention dans l’infobox et dans le RI.</div></td>
</tr>
<tr>
  <td colspan=""2"" class=""diff-empty diff-side-deleted""></td>
  <td class=""diff-marker"" data-marker=""+""></td>
  <td class=""diff-addedline diff-side-added""><div>::::Pour le corps du texte : est-ce que ''VL media'' est bien une source ''de qualité'' ? Je pose la question parce que je ne connais pas ce média mais la page « qui sommes nous » ne m’incite pas réellement à la confiance. Par ailleurs, on parle d’une info au détour d’une phrase d’une seule source désormais archivée. Je suis sensible par ailleurs à l’argument de Kvardek du sur la minorité d’Andréa Furet à ce moment-là. Ça ne me semble pas être une injure au consensus constaté sur le sondage que de ne pas retenir l’info dans le corps du texte.</div></td>
</tr>
<tr>
  <td colspan=""2"" class=""diff-empty diff-side-deleted""></td>
  <td class=""diff-marker"" data-marker=""+""></td>
  <td class=""diff-addedline diff-side-added""><div>::::Pas d’opinion tranchée sur la NBP pour la section filmographie. Il me semble que le choix actuel d’une footnote noyée dans la section filmographie limite la visibilité tout en permettant au contraire de faire le lien entre les films et la personne (sinon, bon, on voit dans la filmo qu’Andréa Furet a joué dans ''la Vallée des mensonges'', on regarde le générique du film et on ne l’y trouve pas, ça la fout mal). En revanche, s’il y a un autre moyen simple de permettre au lecteur de faire le lien, par exemple si l’on peut renvoyer vers une base de données cinématographique de référence qui explique clairement qu’il s’agit de la même personne, ça me semble pouvoir être satisfaisant.</div></td>
</tr>
<tr>
  <td colspan=""2"" class=""diff-empty diff-side-deleted""></td>
  <td class=""diff-marker"" data-marker=""+""></td>
  <td class=""diff-addedline diff-side-added""><div>::::Cordialement --[[Utilisateur:Pic-Sou|Pic]][[Spécial:Contributions/Pic-Sou|-]][[Discussion utilisateur:Pic-Sou|Sou]] 7 mars 2024 à 09:01 (CET)</div></td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><br /></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><br /></td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><div>== Informations d’ordre privé ==</div></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><div>== Informations d’ordre privé ==</div></td>
</tr>
",[],"['::::Ma position rejoint celle de JN8 : il me semble que l’on est en plein dans le consensus pour l’absence de mention dans l’infobox et dans le RI.', ""::::Pour le corps du texte : est-ce que ''VL media'' est bien une source ''de qualité'' ? Je pose la question parce que je ne connais pas ce média mais la page « qui sommes nous » ne m’incite pas réellement à la confiance. Par ailleurs, on parle d’une info au détour d’une phrase d’une seule source désormais archivée. Je suis sensible par ailleurs à l’argument de Kvardek du sur la minorité d’Andréa Furet à ce moment-là. Ça ne me semble pas être une injure au consensus constaté sur le sondage que de ne pas retenir l’info dans le corps du texte."", ""::::Pas d’opinion tranchée sur la NBP pour la section filmographie. Il me semble que le choix actuel d’une footnote noyée dans la section filmographie limite la visibilité tout en permettant au contraire de faire le lien entre les films et la personne (sinon, bon, on voit dans la filmo qu’Andréa Furet a joué dans ''la Vallée des mensonges'', on regarde le générique du film et on ne l’y trouve pas, ça la fout mal). En revanche, s’il y a un autre moyen simple de permettre au lecteur de faire le lien, par exemple si l’on peut renvoyer vers une base de données cinématographique de référence qui explique clairement qu’il s’agit de la même personne, ça me semble pouvoir être satisfaisant."", '::::Cordialement --[[Utilisateur:Pic-Sou|Pic]][[Spécial:Contributions/Pic-Sou|-]][[Discussion utilisateur:Pic-Sou|Sou]] 7 mars 2024 à 09:01 (CET)']"
213122402,213122252,Sherwood6,4022033,2024-03-06T22:17:24Z,70286,ff50dd603bf171b0e0b3b52205f8cbbcd90960d4,/* Suppression du deadname */ Réponse,,"<tr>
  <td colspan=""2"" class=""diff-lineno"">Ligne 209 :</td>
  <td colspan=""2"" class=""diff-lineno"">Ligne 209 :</td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><div>::@[[Utilisateur:Sherwood6|Sherwood6]]</div></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><div>::@[[Utilisateur:Sherwood6|Sherwood6]]</div></td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><div>::Info absolument pas nécessaire : il suffit d'indiquer que ces films la créditent sous son ancien prénom, sans le donner. @[[Utilisateur:Kvardek du|Kvardek du]] a tout dit en quelques mots. [[Utilisatrice:Anne Daemon|Anne Daemon]] ([[Discussion utilisatrice:Anne Daemon|discuter]]) 6 mars 2024 à 23:11 (CET)</div></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><div>::Info absolument pas nécessaire : il suffit d'indiquer que ces films la créditent sous son ancien prénom, sans le donner. @[[Utilisateur:Kvardek du|Kvardek du]] a tout dit en quelques mots. [[Utilisatrice:Anne Daemon|Anne Daemon]] ([[Discussion utilisatrice:Anne Daemon|discuter]]) 6 mars 2024 à 23:11 (CET)</div></td>
</tr>
<tr>
  <td colspan=""2"" class=""diff-empty diff-side-deleted""></td>
  <td class=""diff-marker"" data-marker=""+""></td>
  <td class=""diff-addedline diff-side-added""><div>:::Prenez acte des avis divergents des vôtres et passez à autre chose.</div></td>
</tr>
<tr>
  <td colspan=""2"" class=""diff-empty diff-side-deleted""></td>
  <td class=""diff-marker"" data-marker=""+""></td>
  <td class=""diff-addedline diff-side-added""><div>:::Au fait : ""Si certains n’ont jamais entendu son nom, d’autres l’ont sûrement déjà vu à la télévision. En effet, à sa sortie du Cours Florent, Andréa Furet ('''d’abord connu sous''' son prénom masculin Alexandre)"", c'est la source 12. [[Utilisateur:Sherwood6|Sherwood6]] ([[Discussion utilisateur:Sherwood6|discuter]]) 6 mars 2024 à 23:17 (CET)</div></td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><br /></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><br /></td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><div>== Informations d’ordre privé ==</div></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><div>== Informations d’ordre privé ==</div></td>
</tr>
",[],"[':::Prenez acte des avis divergents des vôtres et passez à autre chose.', ':::Au fait : ""Si certains n’ont jamais entendu son nom, d’autres l’ont sûrement déjà vu à la télévision. En effet, à sa sortie du Cours Florent, Andréa Furet (\'\'\'d’abord connu sous\'\'\' son prénom masculin Alexandre)"", c\'est la source 12. [[Utilisateur:Sherwood6|Sherwood6]] ([[Discussion utilisateur:Sherwood6|discuter]]) 6 mars 2024 à 23:17 (CET)']"
213122252,213116430,Anne Daemon,3147955,2024-03-06T22:11:11Z,69848,ca7883dc7e60f4fb1190816d6172ef7d1ee8287c,/* Suppression du deadname */ Réponse,,"<tr>
  <td colspan=""2"" class=""diff-lineno"">Ligne 207 :</td>
  <td colspan=""2"" class=""diff-lineno"">Ligne 207 :</td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><div>:Alexandre Furet ; https://www.imdb.com/name/nm5914422/ : Autre nom</div></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><div>:Alexandre Furet ; https://www.imdb.com/name/nm5914422/ : Autre nom</div></td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><div>:Alexandre Furet [[Utilisateur:Sherwood6|Sherwood6]] ([[Discussion utilisateur:Sherwood6|discuter]]) 6 mars 2024 à 17:59 (CET)</div></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><div>:Alexandre Furet [[Utilisateur:Sherwood6|Sherwood6]] ([[Discussion utilisateur:Sherwood6|discuter]]) 6 mars 2024 à 17:59 (CET)</div></td>
</tr>
<tr>
  <td colspan=""2"" class=""diff-empty diff-side-deleted""></td>
  <td class=""diff-marker"" data-marker=""+""></td>
  <td class=""diff-addedline diff-side-added""><div>::@[[Utilisateur:Sherwood6|Sherwood6]]</div></td>
</tr>
<tr>
  <td colspan=""2"" class=""diff-empty diff-side-deleted""></td>
  <td class=""diff-marker"" data-marker=""+""></td>
  <td class=""diff-addedline diff-side-added""><div>::Info absolument pas nécessaire : il suffit d'indiquer que ces films la créditent sous son ancien prénom, sans le donner. @[[Utilisateur:Kvardek du|Kvardek du]] a tout dit en quelques mots. [[Utilisatrice:Anne Daemon|Anne Daemon]] ([[Discussion utilisatrice:Anne Daemon|discuter]]) 6 mars 2024 à 23:11 (CET)</div></td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><br /></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><br /></td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><div>== Informations d’ordre privé ==</div></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><div>== Informations d’ordre privé ==</div></td>
</tr>
",[],"['::@[[Utilisateur:Sherwood6|Sherwood6]]', ""::Info absolument pas nécessaire : il suffit d'indiquer que ces films la créditent sous son ancien prénom, sans le donner. @[[Utilisateur:Kvardek du|Kvardek du]] a tout dit en quelques mots. [[Utilisatrice:Anne Daemon|Anne Daemon]] ([[Discussion utilisatrice:Anne Daemon|discuter]]) 6 mars 2024 à 23:11 (CET)""]"
213116430,213115664,JohnNewton8,2816390,2024-03-06T17:34:18Z,69496,224c00cb3064d30218d5aecbade16f6e13b3c243,/* Rappel de la recommandation WP:BPV */ Réponse,,"<tr>
  <td colspan=""2"" class=""diff-lineno"">Ligne 241 :</td>
  <td colspan=""2"" class=""diff-lineno"">Ligne 241 :</td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><div>:Vous semblez croire que vous avez le monopole du souci de ne pas nuire ; permettez aussi qu'on essaie de ne pas perdre le souci de l'encyclopédisme, même voire surtout lorsqu'il est menacé par un militantisme qui n'a pas sa place sur WP. [[Utilisateur:Sherwood6|Sherwood6]] ([[Discussion utilisateur:Sherwood6|discuter]]) 6 mars 2024 à 00:02 (CET)</div></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><div>:Vous semblez croire que vous avez le monopole du souci de ne pas nuire ; permettez aussi qu'on essaie de ne pas perdre le souci de l'encyclopédisme, même voire surtout lorsqu'il est menacé par un militantisme qui n'a pas sa place sur WP. [[Utilisateur:Sherwood6|Sherwood6]] ([[Discussion utilisateur:Sherwood6|discuter]]) 6 mars 2024 à 00:02 (CET)</div></td>
</tr>
<tr>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-deleted""><div>:Je soutiens totalement ce rappel des résolutions de la WMF, et j'attire particulièrement l'attention sur le point 4 : ""En traitant toute personne qui se plaindrait de la manière dont elle est décrite dans nos projets avec patience, bienveillance et respect, et en encourageant les autres à faire de même."" Je suis vraiment désolé pour Andréa Furet qui n'a pas été systématiquement traitée avec ce minimum de décence pourtant garanti par la WMF. Où le respect, quand en attendant qu'elle remplisse des formalités bureaucratiques, des gens entreprennent une campagne pour mentionner son nécronyme, en se fondant sur l'autorité d'un... sondage ? [[Utilisateur:Vache-crapaud|Vache-crapaud]] ([[Discussion utilisateur:Vache-crapaud|discuter]]) 6 mars 2024 à 13:19 (CET)</div></td>
  <td class=""diff-marker""></td>
  <td class=""diff-context diff-side-added""><div>:Je soutiens totalement ce rappel des résolutions de la WMF, et j'attire particulièrement l'attention sur le point 4 : ""En traitant toute personne qui se plaindrait de la manière dont elle est décrite dans nos projets avec patience, bienveillance et respect, et en encourageant les autres à faire de même."" Je suis vraiment désolé pour Andréa Furet qui n'a pas été systématiquement traitée avec ce minimum de décence pourtant garanti par la WMF. Où le respect, quand en attendant qu'elle remplisse des formalités bureaucratiques, des gens entreprennent une campagne pour mentionner son nécronyme, en se fondant sur l'autorité d'un... sondage ? [[Utilisateur:Vache-crapaud|Vache-crapaud]] ([[Discussion utilisateur:Vache-crapaud|discuter]]) 6 mars 2024 à 13:19 (CET)</div></td>
</tr>
<tr>
  <td colspan=""2"" class=""diff-empty diff-side-deleted""></td>
  <td class=""diff-marker"" data-marker=""+""></td>
  <td class=""diff-addedline diff-side-added""><div>::Pour autant que je sache nous traitons toute personne {{""|qui se plaindrait de la manière dont elle est décrite dans nos projets avec patience, bienveillance et respect}}. Ceci posé :</div></td>
</tr>
<tr>
  <td colspan=""2"" class=""diff-empty diff-side-deleted""></td>
  <td class=""diff-marker"" data-marker=""+""></td>
  <td class=""diff-addedline diff-side-added""><div>::* ça ne signifie toujours pas que cette personne devient décisionnaire sur la biographie que Wikipédia lui consacre </div></td>
</tr>
<tr>
  <td colspan=""2"" class=""diff-empty diff-side-deleted""></td>
  <td class=""diff-marker"" data-marker=""+""></td>
  <td class=""diff-addedline diff-side-added""><div>::* malgré plusieurs demandes {{""|patientes, bienveillantes et respectueuses}}, l’EBRC n’a toujours pas vu arriver de demande de validation d’identité. De nombreux contributeurs se soumettent chaque semaine à cette formalité, je ne vois pas pourquoi celle-ci ne le ferait pas.</div></td>
</tr>
<tr>
  <td colspan=""2"" class=""diff-empty diff-side-deleted""></td>
  <td class=""diff-marker"" data-marker=""+""></td>
  <td class=""diff-addedline diff-side-added""><div>::Merci donc de cesser de propager de fausses informations, y compris en prétendant que son necronyme aurait été ajouté {{""|en se fondant sur l’autorité d’un sondage}}, alors que c’est exactement le contraire qui s’est passé (hier soir à 18:53)</div></td>
</tr>
<tr>
  <td colspan=""2"" class=""diff-empty diff-side-deleted""></td>
  <td class=""diff-marker"" data-marker=""+""></td>
  <td class=""diff-addedline diff-side-added""><div>::—[[User:JohnNewton8|&lt;span style=""color: #204000;""&gt;John&lt;/span&gt;&lt;span style=""color: #206000;""&gt;New&lt;/span&gt;&lt;span style=""color: #20A000;""&gt;ton8&lt;/span&gt;]] &lt;sup&gt;&lt;span style=""color: #696969;""&gt;'''(SysOp)'''&lt;/span&gt; [[Discussion Utilisateur:JohnNewton8|[Viens !]]]&lt;/sup&gt; 6 mars 2024 à 18:34 (CET)</div></td>
</tr>
",[],"['::Pour autant que je sache nous traitons toute personne {{""|qui se plaindrait de la manière dont elle est décrite dans nos projets avec patience, bienveillance et respect}}. Ceci posé :', '::* ça ne signifie toujours pas que cette personne devient décisionnaire sur la biographie que Wikipédia lui consacre ', '::* malgré plusieurs demandes {{""|patientes, bienveillantes et respectueuses}}, l’EBRC n’a toujours pas vu arriver de demande de validation d’identité. De nombreux contributeurs se soumettent chaque semaine à cette formalité, je ne vois pas pourquoi celle-ci ne le ferait pas.', '::Merci donc de cesser de propager de fausses informations, y compris en prétendant que son necronyme aurait été ajouté {{""|en se fondant sur l’autorité d’un sondage}}, alors que c’est exactement le contraire qui s’est passé (hier soir à 18:53)', '::—[[User:JohnNewton8|<span style=""color: #204000;"">John</span><span style=""color: #206000;"">New</span><span style=""color: #20A000;"">ton8</span>]] <sup><span style=""color: #696969;"">\'\'\'(SysOp)\'\'\'</span> [[Discussion Utilisateur:JohnNewton8|[Viens !]]]</sup> 6 mars 2024 à 18:34 (CET)']"
